Product Name,Price,Color,Image URLs,Specifications
"Natural Stone Green Drop Earrings with Gold Hooks - Boho Style, Unique Gemstone Jewelry for Women, Perfect for Casual and Elegant Occasions",$8.49,Ocean Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/dndhhl1739529556659.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/swiaaj1739529557841.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/asffee1739529561291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ybznvt1739529562613.jpg","[""Gender: Women's"", 'Material: Natural Stone', 'Style: Tropical, Bohemia', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Irregular']"
"Natural Stone Green Drop Earrings with Gold Hooks - Boho Style, Unique Gemstone Jewelry for Women, Perfect for Casual and Elegant Occasions",$8.49,Light Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/dndhhl1739529556659.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/swiaaj1739529557841.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/asffee1739529561291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ybznvt1739529562613.jpg","[""Gender: Women's"", 'Material: Natural Stone', 'Style: Tropical, Bohemia', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Irregular']"
"Natural Stone Green Drop Earrings with Gold Hooks - Boho Style, Unique Gemstone Jewelry for Women, Perfect for Casual and Elegant Occasions",$8.49,Blue red,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/dndhhl1739529556659.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/swiaaj1739529557841.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/asffee1739529561291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ybznvt1739529562613.jpg","[""Gender: Women's"", 'Material: Natural Stone', 'Style: Tropical, Bohemia', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Irregular']"
"Natural Stone Green Drop Earrings with Gold Hooks - Boho Style, Unique Gemstone Jewelry for Women, Perfect for Casual and Elegant Occasions",$8.49,Dark Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/dndhhl1739529556659.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/swiaaj1739529557841.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/asffee1739529561291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ybznvt1739529562613.jpg","[""Gender: Women's"", 'Material: Natural Stone', 'Style: Tropical, Bohemia', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Irregular']"
"Natural Stone Green Drop Earrings with Gold Hooks - Boho Style, Unique Gemstone Jewelry for Women, Perfect for Casual and Elegant Occasions",$8.49,Blue green,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/dndhhl1739529556659.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/swiaaj1739529557841.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/asffee1739529561291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ybznvt1739529562613.jpg","[""Gender: Women's"", 'Material: Natural Stone', 'Style: Tropical, Bohemia', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Irregular']"
"Natural Stone Green Drop Earrings with Gold Hooks - Boho Style, Unique Gemstone Jewelry for Women, Perfect for Casual and Elegant Occasions",$8.49,Red green,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/dndhhl1739529556659.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/swiaaj1739529557841.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/asffee1739529561291.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/ybznvt1739529562613.jpg","[""Gender: Women's"", 'Material: Natural Stone', 'Style: Tropical, Bohemia', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Irregular']"
"Women’s Wide Brim Crochet Sun Hat with Hollow-Out Design – Lightweight Breathable Summer Cap for Outdoor Travel, Beach and Garden Wear",$14.99,Beige,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/imbnyh1751610943545.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hmdlbv1751610942594.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hggwpd1751610941521.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xstrea1751610944426.jpg","['Season: Spring, Summer, Fall', ""Gender: Women's"", 'Style: Bohemia, beach vacation', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Sun Hat, Baseball Hat, Floppy Hat']"
"Women’s Wide Brim Crochet Sun Hat with Hollow-Out Design – Lightweight Breathable Summer Cap for Outdoor Travel, Beach and Garden Wear",$14.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/imbnyh1751610943545.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hmdlbv1751610942594.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hggwpd1751610941521.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xstrea1751610944426.jpg","['Season: Spring, Summer, Fall', ""Gender: Women's"", 'Style: Bohemia, beach vacation', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Sun Hat, Baseball Hat, Floppy Hat']"
"Women’s Wide Brim Crochet Sun Hat with Hollow-Out Design – Lightweight Breathable Summer Cap for Outdoor Travel, Beach and Garden Wear",$14.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/imbnyh1751610943545.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hmdlbv1751610942594.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hggwpd1751610941521.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xstrea1751610944426.jpg","['Season: Spring, Summer, Fall', ""Gender: Women's"", 'Style: Bohemia, beach vacation', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Sun Hat, Baseball Hat, Floppy Hat']"
"Women’s Wide Brim Crochet Sun Hat with Hollow-Out Design – Lightweight Breathable Summer Cap for Outdoor Travel, Beach and Garden Wear",$14.99,Dark Khaki,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/imbnyh1751610943545.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hmdlbv1751610942594.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hggwpd1751610941521.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xstrea1751610944426.jpg","['Season: Spring, Summer, Fall', ""Gender: Women's"", 'Style: Bohemia, beach vacation', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Sun Hat, Baseball Hat, Floppy Hat']"
"Women’s Wide Brim Crochet Sun Hat with Hollow-Out Design – Lightweight Breathable Summer Cap for Outdoor Travel, Beach and Garden Wear",$14.99,Light Khaki,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/imbnyh1751610943545.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hmdlbv1751610942594.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hggwpd1751610941521.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xstrea1751610944426.jpg","['Season: Spring, Summer, Fall', ""Gender: Women's"", 'Style: Bohemia, beach vacation', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Sun Hat, Baseball Hat, Floppy Hat']"
"Women’s Wide Brim Crochet Sun Hat with Hollow-Out Design – Lightweight Breathable Summer Cap for Outdoor Travel, Beach and Garden Wear",$14.99,Light Pink,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/imbnyh1751610943545.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hmdlbv1751610942594.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/hggwpd1751610941521.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xstrea1751610944426.jpg","['Season: Spring, Summer, Fall', ""Gender: Women's"", 'Style: Bohemia, beach vacation', 'Material: Polyester', 'Pattern: Solid Color', 'Type: Sun Hat, Baseball Hat, Floppy Hat']"
Men's Viking Thor Hammer Pendant Necklace – Rustic Iron Amulet with Cord,$8.99,Type1,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/jvmesb1726224086017.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/exxnkx1726224086993.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/zitniq1726224087993.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/kccqbr1726224089106.jpg","[""Gender: Men's"", 'Material: Alloy', 'Design: Viking Nordic Style', 'Style: Vintage, Bohemia, Fashion', 'Jewelry Type: Pendant Necklace, Necklace', 'Shape: hammer', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 12.0*1.0*3.0', 'Listing Date: 09/13/2024']"
Men's Viking Thor Hammer Pendant Necklace – Rustic Iron Amulet with Cord,$8.99,Type2 (+$0.35),"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/jvmesb1726224086017.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/exxnkx1726224086993.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/zitniq1726224087993.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/kccqbr1726224089106.jpg","[""Gender: Men's"", 'Material: Alloy', 'Design: Viking Nordic Style', 'Style: Vintage, Bohemia, Fashion', 'Jewelry Type: Pendant Necklace, Necklace', 'Shape: hammer', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 12.0*1.0*3.0', 'Listing Date: 09/13/2024']"
Women's Gold Crystal Jewelry Set - Chunky Rhinestone Choker Necklace and Drop Earrings for Glamorous Party and Evening Wear,$14.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/yoeipa1752490150311.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vaoicp1752490153736.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xfimwo1752490156647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vbsnds1752490159773.jpg","[""Gender: Women's"", 'Gemstone: Crystal', 'Material: Alloy', 'Style: Party / Evening, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Square', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/14/2025']"
Women's Gold Crystal Jewelry Set - Chunky Rhinestone Choker Necklace and Drop Earrings for Glamorous Party and Evening Wear,$14.99,Silvery,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/yoeipa1752490150311.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vaoicp1752490153736.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/xfimwo1752490156647.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/vbsnds1752490159773.jpg","[""Gender: Women's"", 'Gemstone: Crystal', 'Material: Alloy', 'Style: Party / Evening, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Square', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/14/2025']"
Men's Anchor Pendant Necklace - Nautical Style Fashion Jewelry for Casual and Formal Occasions,$8.99,Gold,"https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/egwjxm1729678757162.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/wqiqrq1729678759034.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/crfqxk1729678759889.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/swsuzd1729678761746.jpg","[""Gender: Men's"", 'Material: Alloy', 'Style: Vintage, Neutral, Fashion', 'Jewelry Type: Pendant Necklace', 'Shape: Anchor, Cross', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*3.0', 'Listing Date: 10/23/2024']"
Men's Anchor Pendant Necklace - Nautical Style Fashion Jewelry for Casual and Formal Occasions,$8.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/egwjxm1729678757162.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/wqiqrq1729678759034.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/crfqxk1729678759889.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/swsuzd1729678761746.jpg","[""Gender: Men's"", 'Material: Alloy', 'Style: Vintage, Neutral, Fashion', 'Jewelry Type: Pendant Necklace', 'Shape: Anchor, Cross', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*3.0', 'Listing Date: 10/23/2024']"
Men's Anchor Pendant Necklace - Nautical Style Fashion Jewelry for Casual and Formal Occasions,$8.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/egwjxm1729678757162.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/wqiqrq1729678759034.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/crfqxk1729678759889.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202410/bps/product/inc/swsuzd1729678761746.jpg","[""Gender: Men's"", 'Material: Alloy', 'Style: Vintage, Neutral, Fashion', 'Jewelry Type: Pendant Necklace', 'Shape: Anchor, Cross', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*3.0', 'Listing Date: 10/23/2024']"
"Men's Black Lava Stone and Tiger Eye Cross Pendant Necklace – Stainless Steel Spiritual Beaded Necklace with Adjustable Length, Perfect Father's Day Gift for Casual and Religious Wear",$14.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/swcdle1746702181245.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cgbkhp1746702182927.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/wgbngk1746702184056.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/fbxjvs1746702185157.jpg","[""Gender: Men's"", 'Material: Alloy, Natural Minerals', 'Style: Vintage, Bohemia', 'Jewelry Type: Pendant Necklace, Necklace', 'Shape: Cross', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*4.0', 'Listing Date: 05/08/2025']"
"Men's Black Lava Stone and Tiger Eye Cross Pendant Necklace – Stainless Steel Spiritual Beaded Necklace with Adjustable Length, Perfect Father's Day Gift for Casual and Religious Wear",$14.99,Type1,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/swcdle1746702181245.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cgbkhp1746702182927.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/wgbngk1746702184056.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/fbxjvs1746702185157.jpg","[""Gender: Men's"", 'Material: Alloy, Natural Minerals', 'Style: Vintage, Bohemia', 'Jewelry Type: Pendant Necklace, Necklace', 'Shape: Cross', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*4.0', 'Listing Date: 05/08/2025']"
"Women's Multicolor Beaded Layered Necklace & Earrings Set – Elegant Statement Jewelry for Weddings, Parties, and Evening Wear",$11.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/stivbk1739185448139.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/vpctgu1739185449542.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/lzonhf1739185451164.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/alymqa1739185452375.jpg","[""Gender: Women's"", 'Material: Alloy, Imitation Pearl', 'Style: Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings, Jewelry Set, Necklaces', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 02/10/2025']"
"Women's Multicolor Beaded Layered Necklace & Earrings Set – Elegant Statement Jewelry for Weddings, Parties, and Evening Wear",$11.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/stivbk1739185448139.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/vpctgu1739185449542.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/lzonhf1739185451164.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/alymqa1739185452375.jpg","[""Gender: Women's"", 'Material: Alloy, Imitation Pearl', 'Style: Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings, Jewelry Set, Necklaces', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 02/10/2025']"
"Women's Multicolor Beaded Layered Necklace & Earrings Set – Elegant Statement Jewelry for Weddings, Parties, and Evening Wear",$11.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/stivbk1739185448139.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/vpctgu1739185449542.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/lzonhf1739185451164.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/alymqa1739185452375.jpg","[""Gender: Women's"", 'Material: Alloy, Imitation Pearl', 'Style: Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings, Jewelry Set, Necklaces', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 02/10/2025']"
"Women's Multicolor Beaded Layered Necklace & Earrings Set – Elegant Statement Jewelry for Weddings, Parties, and Evening Wear",$11.99,Green,"https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/stivbk1739185448139.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/vpctgu1739185449542.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/lzonhf1739185451164.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202502/bps/product/inc/alymqa1739185452375.jpg","[""Gender: Women's"", 'Material: Alloy, Imitation Pearl', 'Style: Party / Evening, Elegant', 'Jewelry Type: Hoop Earrings, Jewelry Set, Necklaces', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*5.0', 'Listing Date: 02/10/2025']"
