name,img,Description,price
"Amazing Nutrition, Berberine, 60 Capsules (500 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/amn/amn02234/r/28.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/amn/amn02234/r/30.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/amn/amn02234/r/28.jpg",,
"Sports Research, Berberine, 120 Veggie Capsules (500 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sre/sre09216/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sre/sre09216/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sre/sre09216/r/16.jpg",,
"Vitamatic, Berberine Complex, 240 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/vmc/vmc47519/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/vmc/vmc47519/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/vmc/vmc47519/r/8.jpg",,"₨9,957.56"
"Garden of Life, Herbals, Liposomal Berberine, 60 Vegan Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/gol/gol13419/r/12.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/gol/gol13419/r/15.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/gol/gol13419/r/16.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,
"Nutri, Dihydro Berberine+, 60 Vegan Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74281/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74281/r/29.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74281/r/24.jpg",,"₨8,472.84"
"Source Naturals, Berberine, 500 mg , 30 Vegetarian Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02782/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02782/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02782/r/8.jpg",,"₨3,073.04"
"Solaray, Berberine Phytosome, 550 mg, 30 Vegcaps","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sor/sor77327/r/20.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sor/sor77327/r/22.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sor/sor77327/r/12.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨5,651.88"
"Nutri, Organic Berberine+ Ceylon Cinnamon, 120 Organic Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74270/r/40.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74270/r/45.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74270/r/40.jpg",,"₨11,922.16"
"Mylabs, Berberine MS, High Absorption, 550 mg, 60 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mya/mya34356/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mya/mya34356/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mya/mya34356/r/8.jpg",,"₨8,091.26"
"Source Naturals, Berberine, 500 mg, 60 Vegetarian Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02783/r/12.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02783/r/17.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02783/r/12.jpg",,"₨5,811.45"
"Nature's Truth, Berberine HCI, 60 Capsules (250 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nth/nth11472/r/72.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nth/nth11472/r/78.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nth/nth11472/r/72.jpg",,"₨5,332.96"
"Vitauthority, Berberine Plus with Dihydroberberine and Ceylon Cinnamon, 60 Vegetarian Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/vau/vau00859/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/vau/vau00859/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/vau/vau00859/r/8.jpg",,"₨8,832.23"
"Healths Harmony, Berberine HCL+, 120 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hrm/hrm50043/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hrm/hrm50043/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hrm/hrm50043/r/8.jpg",,
"Wholesome Story, Berberine, 90 Vegetarian Capsules (500 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/wsy/wsy25783/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/wsy/wsy25783/r/30.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/wsy/wsy25783/r/24.jpg",,"₨7,604.91"
"Toniiq, Berberine 1500, 180 Capsules (500 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/tnq/tnq99979/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/tnq/tnq99979/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/tnq/tnq99979/r/8.jpg",,"₨14,840.25"
"Amazing Nutrition, Berberine, 360 Capsules (500 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/amn/amn02243/r/10.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/amn/amn02243/r/11.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/amn/amn02243/r/10.jpg",,"₨17,698.68"
"NOW Foods, Berberine HCl, 500 mg , 90 Veg Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now01416/r/16.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now01416/r/21.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now01416/r/16.jpg",,
"Irwin Naturals, Berberine-Body + Fat Burner , 56 Liquid Soft-Gels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/irw/irw41044/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/irw/irw41044/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/irw/irw41044/r/8.jpg",,"₨9,993.68"
"Protocol for Life Balance, Glucose Management with Berberine HCl, 90 Softgels","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/prt/prt14600/r/26.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/prt/prt14600/r/32.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/prt/prt14600/r/26.jpg",,"₨7,758.93"
"Source Naturals, Berberine , 500 mg, 120 Vegetarian Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02784/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02784/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02784/r/8.jpg",,"₨11,295.20"
"Nutri, Berberine + Ceylon Cinnamon, 120 Vegan Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74263/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74263/r/29.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nfu/nfu74263/r/24.jpg",,"₨10,854.87"
"Forest Leaf, Advanced Dual Berberine HCl Complex + Cinnamon, Bittermelon & Gymnema, 90 Vegetable Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/frl/frl33800/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/frl/frl33800/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/frl/frl33800/r/8.jpg",,"₨8,928.90"
"Sports Research, Berberine, 60 Veggie Capsules (500 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sre/sre09215/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sre/sre09215/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sre/sre09215/r/16.jpg",,
"Metagenics, CandiBactin-BR®, Gut Health, 180 Tablets","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mtg/mtg91259/r/40.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mtg/mtg91259/r/46.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mtg/mtg91259/r/40.jpg",,"₨25,439.11"
"Swanson, Berberine Plus with Bitter Melon & Milk Thistle, 60 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11875/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11875/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11875/r/8.jpg",,
"Healths Harmony, Berberine HCL+, 60 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hrm/hrm50006/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hrm/hrm50006/r/27.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hrm/hrm50006/r/24.jpg",,"₨6,322.08"
"Paradise Herbs, Berberine, 500 mg, 180 Vegetarian Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/par/par77888/r/56.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/par/par77888/r/61.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/par/par77888/r/56.jpg",,
"Dr. Mercola, Berberine and MicroPQQ® Advanced, 30 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl01846/r/38.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl01846/r/43.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mcl/mcl01846/r/38.jpg",,"₨8,710.81"
"Nature's Craft, Berberine, 120 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nca/nca38666/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nca/nca38666/r/10.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nca/nca38666/r/8.jpg",,"₨8,870.85"
"Force Factor, Ultra Berberine™, 60 Vegetable Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/foa/foa66190/r/20.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/foa/foa66190/r/21.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/foa/foa66190/r/12.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨9,382.22"
"Himalaya, Berberine, 500 mg, 60 Vegan Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/him/him06722/r/56.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/him/him06722/r/59.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/him/him06722/r/48.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨7,087.11"
"Swanson, Berberine Complex, 90 Veggie Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11629/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11629/r/29.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/swv/swv11629/r/24.jpg",,"₨7,802.29"
"Terry Naturally, Berberine MetX, 60 Capsules (250 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/eur/eur35606/r/28.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/eur/eur35606/r/31.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/eur/eur35606/r/32.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨8,240.82"
"Nature's Answer, Barberry Root, Fluid Extract, 2,000 mg, 1 fl oz (30 ml)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nta/nta00116/r/22.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nta/nta00116/r/25.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/nta/nta00116/r/22.jpg",,"₨3,791.82"
"HUM Nutrition, Best of Berberine, 60 Vegan Capsules (600 mg per Capsule)","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hnu/hnu61139/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hnu/hnu61139/r/12.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/hnu/hnu61139/r/8.jpg",,"₨10,529.48"
"Metagenics, Berberine GT, Cardiometabolic, 60 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mtg/mtg95438/r/24.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mtg/mtg95438/r/30.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mtg/mtg95438/r/24.jpg",,"₨12,778.70"
"Mylabs, Berberine Alpha, High Absorption, 60 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mya/mya34357/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mya/mya34357/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/mya/mya34357/r/8.jpg",,"₨9,677.90"
"Source Naturals, BerberTrim™, 90 Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02943/r/8.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02943/r/14.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/sns/sns02943/r/8.jpg",,"₨8,155.78"
"Sunwarrior, Shape, Dihydro Berberine + Ceylon Cinnamon, 60 Vegan Capsules","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/suw/suw92151/r/21.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/suw/suw92151/r/23.jpg,https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/suw/suw92151/r/13.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Authenticity_Graphic2_2025_009en-us.jpg,https://cloudinary.images-iherb.com/image/upload/w_240/f_auto,q_auto:eco/images/cms/banners/dPDP_Fresh_Graphic2_2025_003en-us.jpg",,"₨8,515.88"
